Height,Alto-Bajo
64.0501612110434,BAJO
67.1077289871026,ALTO
62.842324168070604,BAJO
66.9817308897472,ALTO
64.0017458581503,BAJO
67.3248226273167,ALTO
60.22859228435921,BAJO
61.71992675440541,BAJO
62.8074928224685,BAJO
61.442950370595504,BAJO
64.5068289769826,BAJO
63.456546994669296,BAJO
66.4492182845919,BAJO
62.3560032096035,BAJO
63.620062443468,BAJO
65.168887407263,BAJO
57.1481980802145,BAJO
64.52414743567951,BAJO
59.9568954281211,BAJO
64.9453845421275,BAJO
70.454402452766,ALTO
66.5333927212395,BAJO
62.5669643808298,BAJO
62.3612846237029,BAJO
62.3577269529011,BAJO
66.9383452250368,ALTO
64.7562799058097,BAJO
65.6732135976802,BAJO
67.1008369422018,ALTO
61.4154289542813,BAJO
60.1495587711234,BAJO
61.26997168141111,BAJO
63.3379918103837,BAJO
60.859949802109696,BAJO
66.83425833288649,BAJO
64.753141205598,BAJO
57.2701470456334,BAJO
65.5914099010075,BAJO
62.166412387203295,BAJO
58.622254478343294,BAJO
63.2374126598571,BAJO
66.21831441658179,BAJO
62.6704888986353,BAJO
65.0431649495389,BAJO
70.837103218395,ALTO
60.573842149734205,BAJO
61.98487258540071,BAJO
57.6475214876719,BAJO
58.680664714432204,BAJO
59.0832025013209,BAJO
64.5983761275572,BAJO
63.368310775482705,BAJO
65.5673753765178,BAJO
62.3378624459132,BAJO
63.447582074036,BAJO
58.5312456353175,BAJO
63.769356070699104,BAJO
62.7998870781647,BAJO
69.1693527311278,ALTO
65.15222843663399,BAJO
56.741741124190995,BAJO
62.3974050001003,BAJO
62.9685208290876,BAJO
60.320741107276895,BAJO
65.20355160777221,BAJO
64.6194742427852,BAJO
58.913825870141004,BAJO
65.0224221134756,BAJO
65.9496610162071,BAJO
61.650833020363905,BAJO
63.8915421651371,BAJO
64.95505908603171,BAJO
60.6846789669358,BAJO
61.1352148616206,BAJO
62.074058987907,BAJO
61.5246052888477,BAJO
60.16802328421021,BAJO
64.57431386519049,BAJO
68.70900894261999,ALTO
63.4709314682854,BAJO
62.534230051308896,BAJO
61.7360610920102,BAJO
66.48907439020739,BAJO
57.5535052100887,BAJO
62.32104322706161,BAJO
65.363737273052,BAJO
67.2183941492729,ALTO
65.2524050978778,BAJO
67.75797031241,ALTO
60.9468462262195,BAJO
58.83909387927179,BAJO
63.5335385140987,BAJO
67.0160108447014,ALTO
61.35009173812039,BAJO
62.989198693814494,BAJO
62.044035447391,BAJO
60.305218207425796,BAJO
62.5936305835178,BAJO
65.6555249020193,BAJO
63.9288492009517,BAJO
64.0357060393282,BAJO
64.7401256289334,BAJO
67.0699084000576,ALTO
56.7371834718755,BAJO
69.8941265119169,ALTO
63.4725267227505,BAJO
64.3789118730644,BAJO
62.8111019243342,BAJO
62.7063378830046,BAJO
65.4002729606167,BAJO
67.86314293444279,ALTO
67.77050949329639,ALTO
66.088502275048,BAJO
65.78849340469961,BAJO
60.236390402201,BAJO
65.86524420366649,BAJO
61.190048852778396,BAJO
70.020252714737,ALTO
66.5641801142713,BAJO
64.46788929962811,BAJO
63.6192890739514,BAJO
66.228131947261,BAJO
59.4430400338284,BAJO
62.16860399258929,BAJO
65.22218181904451,BAJO
63.11288889366529,BAJO
59.6328159944511,BAJO
58.97212382995421,BAJO
66.297345404932,BAJO
69.6417708048343,ALTO
66.425983126052,BAJO
65.6383694242505,BAJO
65.0726663206964,BAJO
64.45631223654121,BAJO
55.1485573624105,BAJO
64.5204306080672,BAJO
63.652513646781394,BAJO
63.884549101755894,BAJO
63.720766319227295,BAJO
66.597740053578,BAJO
68.0359068831341,ALTO
64.6301997551396,BAJO
68.7485485767874,ALTO
64.128616235425,BAJO
65.009259176003,BAJO
60.7549137356756,BAJO
59.4901983102036,BAJO
61.967955845218,BAJO
61.9849693113418,BAJO
63.0887894851157,BAJO
60.419307226106795,BAJO
60.1013351878586,BAJO
65.3677139712662,BAJO
63.924447386409504,BAJO
64.43393476186789,BAJO
61.69933019767839,BAJO
67.9358884779102,ALTO
60.150030714028,BAJO
67.7551178489546,ALTO
69.3236135696079,ALTO
68.9844684124081,ALTO
66.61352923496571,BAJO
63.0958282253417,BAJO
63.0502034249265,BAJO
60.646987640002,BAJO
66.48432683764439,BAJO
63.0829224692568,BAJO
63.757728241298295,BAJO
66.7940653186315,BAJO
62.9609988825111,BAJO
66.1089601111588,BAJO
60.82620041247271,BAJO
62.7543917548626,BAJO
61.4392509056909,BAJO
62.1199686097678,BAJO
58.087095147339,BAJO
60.686167459786205,BAJO
62.38842576577379,BAJO
66.1864525265963,BAJO
61.67320486195029,BAJO
60.941103031278,BAJO
65.37485534200789,BAJO
62.325635883768996,BAJO
61.686895702723,BAJO
63.9497389896002,BAJO
65.899989603729,BAJO
59.5771885272637,BAJO
63.0433846696863,BAJO
65.6907351497898,BAJO
64.65255864184499,BAJO
66.2344473885115,BAJO
66.6898286494956,BAJO
61.7444361798333,BAJO
64.3417048328623,BAJO
63.985140693973,BAJO
60.33417127833901,BAJO
65.2704268724238,BAJO
64.9085097037607,BAJO
62.24287603120279,BAJO
59.337109261499904,BAJO
62.969693715873206,BAJO
64.16787073655789,BAJO
63.195756348394006,BAJO
64.4167204087049,BAJO
61.494342240991294,BAJO
68.5338079165091,ALTO
61.626386541322695,BAJO
65.939828117502,BAJO
59.24256798667621,BAJO
63.957785121726,BAJO
64.2065160335796,BAJO
59.413107337427995,BAJO
66.503762374069,BAJO
66.9866259232447,ALTO
60.97479084048079,BAJO
65.8208644494043,BAJO
63.8600242953545,BAJO
67.1134012949861,ALTO
65.8492827529309,BAJO
66.6508733115932,BAJO
60.9531566323166,BAJO
65.4087818474944,BAJO
63.4141425020296,BAJO
63.8709097270893,BAJO
61.193932023762706,BAJO
64.61636413921791,BAJO
62.38505025087029,BAJO
70.6648647656303,ALTO
63.261526545738604,BAJO
66.8897588594489,BAJO
66.0781786725618,BAJO
58.9963893636259,BAJO
64.9220111924834,BAJO
65.3060946626047,BAJO
66.1090026738439,BAJO
69.1252747890173,ALTO
61.8034912253203,BAJO
66.53896455013,BAJO
65.5116330461273,BAJO
63.990252898902206,BAJO
59.3949177288618,BAJO
61.3834605623098,BAJO
63.897419944731595,BAJO
61.972121194631605,BAJO
63.249252941493,BAJO
69.4436153829986,ALTO
63.655296507321,BAJO
61.2057754529634,BAJO
61.9875304734353,BAJO
60.22034116345161,BAJO
64.1722773592349,BAJO
63.7046639520932,BAJO
65.2646476986872,BAJO
63.4670029054455,BAJO
62.7314184480746,BAJO
62.0211634817925,BAJO
61.5766245673981,BAJO
64.56815082383021,BAJO
61.452410602745196,BAJO
63.57314267980829,BAJO
61.0836290575481,BAJO
64.67878000362471,BAJO
65.5518478062711,BAJO
60.783286619805004,BAJO
63.81218997925671,BAJO
64.96063649367349,BAJO
60.1921737819787,BAJO
61.5105296831285,BAJO
66.7061675880873,BAJO
62.11460259510571,BAJO
66.9178300684814,BAJO
66.3376605831011,BAJO
58.592135497810496,BAJO
65.3353334954337,BAJO
63.05598762277571,BAJO
61.927830469709704,BAJO
64.92501435712629,BAJO
68.2916245166065,ALTO
62.6890338335094,BAJO
62.6808367408697,BAJO
66.31775539170421,BAJO
65.0703469530899,BAJO
62.4337761731215,BAJO
64.1852125046744,BAJO
66.5298081002523,BAJO
62.1807795078549,BAJO
61.648986846462606,BAJO
64.8194236529219,BAJO
61.4129359359521,BAJO
65.2860178095874,BAJO
67.31159889257961,ALTO
66.3376576244353,BAJO
62.281000879362495,BAJO
62.94165735043139,BAJO
61.07945196719561,BAJO
65.2485738868804,BAJO
67.9835332777928,ALTO
60.4740883317614,BAJO
64.74751465815679,BAJO
63.2172784049803,BAJO
67.38710425661671,ALTO
61.6229362133595,BAJO
65.9648269582179,BAJO
62.440426947593295,BAJO
66.3867051836085,BAJO
61.17727570552629,BAJO
61.2339039304258,BAJO
62.84862236639879,BAJO
63.3471828156837,BAJO
64.4281059378209,BAJO
68.2543625394003,ALTO
65.25100176717339,BAJO
68.026816799122,ALTO
64.1860521542502,BAJO
68.1016740752074,ALTO
62.3690613865757,BAJO
64.68347123245479,BAJO
64.58020711761621,BAJO
67.3841017695964,ALTO
64.2408237241065,BAJO
62.67523944844461,BAJO
66.53239202496451,BAJO
60.072943285731604,BAJO
69.186811116755,ALTO
62.4092643569429,BAJO
63.341093895694996,BAJO
64.4943181693196,BAJO
63.1218588316827,BAJO
64.22024344130689,BAJO
59.0495118453063,BAJO
66.148828720191,BAJO
63.034240340451795,BAJO
62.7765751948061,BAJO
62.472257940858405,BAJO
65.87259591574329,BAJO
66.2035724633392,BAJO
63.420512815037,BAJO
64.93426963136999,BAJO
65.2630619412634,BAJO
65.371089546192,BAJO
65.3739828076505,BAJO
62.2687686031621,BAJO
66.2874422639476,BAJO
68.4073819893756,ALTO
64.5261238533065,BAJO
58.256663678387696,BAJO
61.3244212856293,BAJO
64.3001958311705,BAJO
63.7896644114931,BAJO
64.7285396961477,BAJO
67.7144808195324,ALTO
62.51851665568051,BAJO
65.95698550563911,BAJO
63.7166453300807,BAJO
63.704201412573205,BAJO
62.570681953253604,BAJO
64.855261946483,BAJO
64.009872579537,BAJO
61.8150543535665,BAJO
62.536788678681404,BAJO
67.6381176208177,ALTO
68.70957999161931,ALTO
67.1385167280999,ALTO
66.8899688065447,BAJO
60.623635118143504,BAJO
60.415846100509604,BAJO
66.90647560070971,BAJO
62.599728240103104,BAJO
64.402180013628,BAJO
62.361359545031604,BAJO
62.18893277502029,BAJO
65.238506746658,BAJO
62.140244969250205,BAJO
72.2647482777197,ALTO
60.598584310957,BAJO
62.266581496597205,BAJO
58.30103473917249,BAJO
64.365890800229,BAJO
62.6658609887557,BAJO
67.4233394447381,ALTO
67.8283434153382,ALTO
58.8667513609795,BAJO
62.066406179651295,BAJO
64.10174931367601,BAJO
60.239986034627506,BAJO
62.2112282443538,BAJO
65.2830163165886,BAJO
67.97274548267589,ALTO
67.7208555797941,ALTO
64.1217766985751,BAJO
63.0980389382577,BAJO
65.7084959958281,BAJO
65.12929147627,BAJO
62.0454434044798,BAJO
63.6269578796844,BAJO
61.0680538631378,BAJO
69.0053177015551,ALTO
62.9307604409748,BAJO
63.0203480102767,BAJO
60.4586125036787,BAJO
64.8699423529315,BAJO
66.65218845345049,BAJO
60.04233796306,BAJO
63.379040546324795,BAJO
63.4658817822268,BAJO
61.9919096861246,BAJO
69.2476969140613,ALTO
62.6378787707722,BAJO
65.7698582819322,BAJO
68.90089945816071,ALTO
63.6651475160608,BAJO
64.61189366696671,BAJO
61.5301103880946,BAJO
62.723024274794,BAJO
66.3175727722566,BAJO
67.0580877048592,ALTO
60.1414415988235,BAJO
66.1513554095234,BAJO
64.3119610657784,BAJO
61.1040917304226,BAJO
63.437494401365996,BAJO
67.9793394462166,ALTO
59.0860058343248,BAJO
67.0999039052256,ALTO
63.86483539953179,BAJO
67.3520508701372,ALTO
65.0064570756726,BAJO
61.979579407219,BAJO
60.5520165033181,BAJO
66.2449909510251,BAJO
66.7098067055299,BAJO
57.8491050917339,BAJO
59.9394047125175,BAJO
61.765922455205796,BAJO
67.407253469196,ALTO
63.7653283078473,BAJO
65.2878093978769,BAJO
61.98121036545711,BAJO
70.6290406859165,ALTO
62.327780794521296,BAJO
69.95246682801539,ALTO
71.2775069444522,ALTO
64.6189809754171,BAJO
69.4703226427793,ALTO
60.755948796206596,BAJO
68.3738347242206,ALTO
62.0470851750194,BAJO
63.384755138844206,BAJO
67.4616974147976,ALTO
61.07821759536839,BAJO
64.6568051141895,BAJO
62.625985143959,BAJO
58.211649933535796,BAJO
63.052549394596795,BAJO
63.632892496076096,BAJO
66.8584688683356,BAJO
61.955897965469,BAJO
66.1148750605703,BAJO
62.834760058518896,BAJO
63.5306483091914,BAJO
64.6892164479027,BAJO
64.539260198594,BAJO
68.5178731493077,ALTO
60.8679431345641,BAJO
61.0417343599374,BAJO
63.0861588603999,BAJO
61.5126369847,BAJO
68.893229963652,ALTO
64.3582635484732,BAJO
61.1908372582479,BAJO
63.546697634463996,BAJO
65.62642611592109,BAJO
66.4174719209582,BAJO
65.4186960995766,BAJO
64.854997492309,BAJO
61.351478067697805,BAJO
65.36021622729041,BAJO
65.24316222665921,BAJO
67.2367795241886,ALTO
62.8672442281689,BAJO
63.249242114793795,BAJO
64.8320979866949,BAJO
60.00525689585421,BAJO
60.4837622986145,BAJO
61.22580476851561,BAJO
67.07793751551479,ALTO
67.9134243941057,ALTO
65.8810596034969,BAJO
61.5095289985437,BAJO
61.643212182735795,BAJO
61.910381530925996,BAJO
60.6219605007529,BAJO
60.561286966571295,BAJO
61.895693445668705,BAJO
67.74236193972429,ALTO
62.561918903383294,BAJO
63.279835165037696,BAJO
61.865612433076706,BAJO
61.53194522470179,BAJO
62.6753894877151,BAJO
59.029195060739795,BAJO
63.172554714776,BAJO
59.3276371791741,BAJO
66.828666455576,BAJO
64.3046601490493,BAJO
63.571391588617495,BAJO
65.1471238376027,BAJO
67.30067880218289,ALTO
62.813044057126,BAJO
61.076541653465995,BAJO
61.5711085052211,BAJO
66.13260526602839,BAJO
58.1456527922555,BAJO
58.771639480797006,BAJO
62.8269037406027,BAJO
62.2024039020137,BAJO
61.3339346501339,BAJO
61.7136296930153,BAJO
61.0452708259408,BAJO
59.8796705049068,BAJO
56.1053695899164,BAJO
58.963525840387,BAJO
62.630886421103895,BAJO
59.9176306925363,BAJO
66.0350169497896,BAJO
59.2446461531754,BAJO
63.3419102058422,BAJO
68.1976206647126,ALTO
62.8214537155175,BAJO
66.6747100867273,BAJO
66.343351735392,BAJO
62.71561840319549,BAJO
62.8793026559863,BAJO
68.1425453912443,ALTO
61.5491071834553,BAJO
63.992565238541005,BAJO
68.7334148871494,ALTO
62.6054044493198,BAJO
63.978151686449394,BAJO
63.9481572053959,BAJO
60.9807618530896,BAJO
63.5178587113688,BAJO
65.119162340088,BAJO
64.6990582263625,BAJO
59.4748520897304,BAJO
62.8308677628933,BAJO
63.292585316475,BAJO
64.2404321523269,BAJO
64.4506725832854,BAJO
63.8888798201699,BAJO
67.323647992768,ALTO
66.2450180552918,BAJO
66.614405140606,BAJO
63.2576422849487,BAJO
64.4022813856534,BAJO
61.789043791165106,BAJO
62.7195894856765,BAJO
68.0144173165796,ALTO
62.1557166087603,BAJO
68.1291248571907,ALTO
64.9162089961892,BAJO
64.4253694318943,BAJO
65.7662260517481,BAJO
63.2150848126439,BAJO
62.732417407007,BAJO
58.960040393911804,BAJO
63.6335140402387,BAJO
62.3154885506522,BAJO
57.1373009574261,BAJO
63.8578545332626,BAJO
61.7724130729124,BAJO
67.9153140772211,ALTO
61.7831426426367,BAJO
61.94678270671129,BAJO
61.78785109145,BAJO
61.29985965904079,BAJO
61.223095142363995,BAJO
63.1675637942412,BAJO
65.11833961379371,BAJO
63.8080495407049,BAJO
60.287130642699296,BAJO
65.8031252632644,BAJO
62.641423909534204,BAJO
65.51831079130379,BAJO
60.9231939348913,BAJO
59.447757709654205,BAJO
62.4158797367479,BAJO
65.0614138941302,BAJO
64.3593160479614,BAJO
62.701033748158,BAJO
64.2291563074856,BAJO
61.157983252262106,BAJO
64.0140563938974,BAJO
64.2169724798357,BAJO
61.5313233991646,BAJO
57.71425654826879,BAJO
70.4231297950142,ALTO
69.1569421253123,ALTO
64.7625294990012,BAJO
62.093734935701505,BAJO
67.4303776515945,ALTO
66.86273905747301,BAJO
61.82485152857839,BAJO
67.77871231132629,ALTO
65.30476865322579,BAJO
65.5245769219022,BAJO
63.84886030787621,BAJO
60.66988644662371,BAJO
62.120798913688404,BAJO
60.41475050224,BAJO
64.5743951070672,BAJO
60.1772872079128,BAJO
63.8188192776955,BAJO
62.62504911638061,BAJO
58.948235056581204,BAJO
62.0698514461539,BAJO
60.452318720785,BAJO
64.4893423963608,BAJO
65.6172181433579,BAJO
66.866755180099,BAJO
70.3611186287561,ALTO
60.230073960458,BAJO
63.3051590158136,BAJO
59.587329390936006,BAJO
65.3236263219733,BAJO
61.9630512868898,BAJO
61.6335836541305,BAJO
60.22190734692921,BAJO
62.4440887350453,BAJO
61.4381951811547,BAJO
65.0328428163339,BAJO
66.8341651344032,BAJO
61.2790976384486,BAJO
62.2641351641317,BAJO
63.69071992188379,BAJO
61.230144508312996,BAJO
59.2479257543123,BAJO
65.0773312027466,BAJO
63.3365319462159,BAJO
65.1280235063673,BAJO
66.3672614196811,BAJO
59.627361648355894,BAJO
66.74436347127579,BAJO
66.5667122845471,BAJO
65.1909795177654,BAJO
63.7251435014985,BAJO
64.6405274625531,BAJO
68.22217985649459,ALTO
60.7650934564126,BAJO
65.078073310325,BAJO
59.7739064235202,BAJO
67.0085538675607,ALTO
71.5522046700191,ALTO
65.6041003896816,BAJO
67.7138727887894,ALTO
63.2139625255087,BAJO
61.254334615895004,BAJO
65.6386609067559,BAJO
59.2486557233241,BAJO
63.2632176712443,BAJO
63.2851068369893,BAJO
66.5064030857321,BAJO
66.83503172135961,BAJO
60.5611799130383,BAJO
64.47856715822951,BAJO
63.7322395071576,BAJO
68.1441175582664,ALTO
65.383224212625,BAJO
63.3526871212887,BAJO
63.585207215854,BAJO
66.53816132158879,BAJO
66.6445262797493,BAJO
62.4427571301402,BAJO
59.5883950963049,BAJO
62.05547147136679,BAJO
67.9994486762744,ALTO
64.635679679449,BAJO
60.145856135235995,BAJO
61.498639373661796,BAJO
60.4664773263,BAJO
61.48844114310489,BAJO
65.5333127181764,BAJO
57.83726895423389,BAJO
65.0410429711465,BAJO
64.1815350496702,BAJO
63.4307605484845,BAJO
62.4909590633185,BAJO
67.3862851924034,ALTO
64.7635028630058,BAJO
63.5814065482242,BAJO
63.798527347581995,BAJO
60.9774144476069,BAJO
61.735826429841204,BAJO
64.19139698145891,BAJO
60.5521922278817,BAJO
67.1820800126776,ALTO
65.87564503620949,BAJO
60.336579370944,BAJO
59.125031484915,BAJO
68.1870490876192,ALTO
62.621977680966204,BAJO
64.7621473457827,BAJO
63.717034015388094,BAJO
62.788568531604994,BAJO
66.341333745267,BAJO
64.8457672614786,BAJO
65.7559481568196,BAJO
66.3065498368028,BAJO
64.23774196614761,BAJO
63.104984374044705,BAJO
62.7803016284495,BAJO
63.47313860493689,BAJO
66.74916684351071,BAJO
66.5294933495484,BAJO
64.942545331931,BAJO
64.2547599510071,BAJO
65.6432810545857,BAJO
66.6623825967266,BAJO
60.20973811086229,BAJO
64.5530373378013,BAJO
65.52243347174151,BAJO
64.1639392828682,BAJO
63.4247507821743,BAJO
68.575694575982,ALTO
67.460675530594,ALTO
65.5863987348924,BAJO
67.38368785698,ALTO
65.3004338453289,BAJO
68.6970101196574,ALTO
62.8818495007199,BAJO
64.5022454380577,BAJO
67.12960256910401,ALTO
63.893187894372,BAJO
63.94708910529389,BAJO
61.233069922744505,BAJO
62.36584320303,BAJO
63.88119650937679,BAJO
67.2601239702578,ALTO
61.9809224738095,BAJO
61.938005988986596,BAJO
65.1236469361573,BAJO
59.9499137352606,BAJO
58.67095297027221,BAJO
61.45843726020411,BAJO
66.3393851113239,BAJO
67.5842049060273,ALTO
66.11491780163671,BAJO
62.735725702863206,BAJO
62.7371124959095,BAJO
60.5948235190172,BAJO
64.26368323014461,BAJO
63.589548432464,BAJO
60.522421123258106,BAJO
65.6505402807652,BAJO
64.3684095133994,BAJO
68.09431963129799,ALTO
61.4027042253034,BAJO
63.6553171963399,BAJO
56.1672991862273,BAJO
60.85930918779389,BAJO
65.4935300866689,BAJO
60.090174703045996,BAJO
65.1580905070669,BAJO
60.5804207001373,BAJO
59.847446363622,BAJO
60.17911245886379,BAJO
63.8072524431298,BAJO
65.1595902181177,BAJO
61.2308417905583,BAJO
66.256513916737,BAJO
62.2993404871673,BAJO
67.3426907135966,ALTO
64.4825537251333,BAJO
65.4092266319353,BAJO
63.3198477002133,BAJO
69.9982972693628,ALTO
60.7799998571652,BAJO
62.7137650978029,BAJO
64.06312620429941,BAJO
67.26074844005299,ALTO
62.2273376922072,BAJO
59.22304440902221,BAJO
58.3694478311255,BAJO
59.9773398053071,BAJO
62.232313213556004,BAJO
61.4046834621872,BAJO
66.6922974884749,BAJO
60.829197751082,BAJO
65.6326003304289,BAJO
60.1913304215395,BAJO
66.09871889619039,BAJO
64.4053315494993,BAJO
64.8943538927103,BAJO
63.8633618127893,BAJO
61.2176124987157,BAJO
70.00009966146271,ALTO
64.4870950936288,BAJO
66.98861261189519,ALTO
58.3002683655671,BAJO
64.3562088139533,BAJO
67.4090561864154,ALTO
66.9363105204275,ALTO
60.7318568323656,BAJO
65.197125646994,BAJO
59.9559581707296,BAJO
65.7402529244201,BAJO
63.1740888552376,BAJO
61.414510845275494,BAJO
61.9537652783583,BAJO
64.73635559654329,BAJO
57.233056401091396,BAJO
66.001685214129,BAJO
66.0355514851669,BAJO
66.1244961715813,BAJO
59.873556299113105,BAJO
64.2580677870656,BAJO
64.5232741331008,BAJO
70.3985174035204,ALTO
67.6836069573014,ALTO
60.9794598983385,BAJO
64.961958811518,BAJO
62.8260422397165,BAJO
63.183962745556094,BAJO
64.9434359637002,BAJO
62.6842520182645,BAJO
64.8269601440787,BAJO
63.7407624734611,BAJO
69.8222337040217,ALTO
63.335671464688204,BAJO
65.7999224637006,BAJO
61.837096824494104,BAJO
59.548894620249904,BAJO
62.12665483028171,BAJO
65.3248696308045,BAJO
66.6144422564336,BAJO
63.7346231856398,BAJO
60.1641472280657,BAJO
65.693383720852,BAJO
64.39091597417,BAJO
65.3437691809575,BAJO
66.2848633755886,BAJO
64.140632972352,BAJO
64.889918729116,BAJO
64.70056981052551,BAJO
59.9088447631009,BAJO
62.433555415278704,BAJO
64.7727456118938,BAJO
62.9061449210485,BAJO
62.263840036271105,BAJO
66.03868980173999,BAJO
69.2112021776405,ALTO
61.319566242252705,BAJO
60.081006863141695,BAJO
68.98557945232601,ALTO
61.7926573252242,BAJO
62.9076299339235,BAJO
64.6002321381755,BAJO
60.518439545144396,BAJO
66.92399179632861,BAJO
63.06759487643121,BAJO
65.5325102349844,BAJO
65.01785720539121,BAJO
60.350436881690904,BAJO
66.1706818699104,BAJO
68.0909278742523,ALTO
63.7904836171276,BAJO
61.894703144958804,BAJO
65.7161765440232,BAJO
64.941030878182,BAJO
62.5643463349735,BAJO
64.07225206311149,BAJO
64.64428750731071,BAJO
62.2836709099809,BAJO
68.0702781629556,ALTO
60.000657153046,BAJO
61.691544225468796,BAJO
69.804816962785,ALTO
63.5771178792171,BAJO
63.5034670293069,BAJO
62.499843013337,BAJO
59.40834134074571,BAJO
60.575314909854406,BAJO
67.0539164556433,ALTO
64.2688204047751,BAJO
66.136130608575,BAJO
64.3112056122001,BAJO
62.8346978405317,BAJO
60.718324427993004,BAJO
65.28925910694291,BAJO
61.8129850189252,BAJO
60.9809836860399,BAJO
65.3944975208545,BAJO
65.26839137362701,BAJO
65.1267482398175,BAJO
63.49964734049949,BAJO
63.0087252655982,BAJO
61.84938401855349,BAJO
61.0826769228384,BAJO
66.41315593851621,BAJO
69.72927319205961,ALTO
67.4310286263112,ALTO
64.4530798783529,BAJO
64.5389948113405,BAJO
60.4519061759636,BAJO
64.83094263830961,BAJO
64.1534922447874,BAJO
69.61090829579221,ALTO
60.7413957672661,BAJO
65.52424714947121,BAJO
66.1212030748158,BAJO
61.0843270540781,BAJO
63.6921566091057,BAJO
63.983493967993496,BAJO
66.7395424793519,BAJO
64.1200342018962,BAJO
64.7708440965374,BAJO
62.8040681729421,BAJO
64.5067709553058,BAJO
64.14782408563829,BAJO
60.3204844248844,BAJO
62.187680654203604,BAJO
66.915285627757,BAJO
63.9464826675548,BAJO
64.7905511164064,BAJO
65.0133183524363,BAJO
64.8150194835038,BAJO
64.8860511959117,BAJO
63.1308134990737,BAJO
65.3320138258011,BAJO
62.275450588808,BAJO
61.1526182612024,BAJO
63.3380151004661,BAJO
61.542532561474296,BAJO
64.637492959151,BAJO
67.3208244978274,ALTO
65.65827642224629,BAJO
66.4207333982378,BAJO
63.2459481457864,BAJO
64.0734661163267,BAJO
62.293828515508395,BAJO
61.6210566067846,BAJO
63.53977280717049,BAJO
62.615281234749794,BAJO
62.2109628577726,BAJO
59.533642996406705,BAJO
63.2142206867711,BAJO
64.3257052898524,BAJO
68.6784331284575,ALTO
64.5895008241428,BAJO
63.577848584498504,BAJO
60.9001221812197,BAJO
63.9985239139983,BAJO
65.7065796786902,BAJO
64.0414419015282,BAJO
58.7573709705235,BAJO
59.8938938234214,BAJO
66.5597964055882,BAJO
61.6623671332511,BAJO
62.1340819210664,BAJO
61.3182843828611,BAJO
70.1759547014681,ALTO
62.157304372622995,BAJO
65.1254074215185,BAJO
64.1618175719681,BAJO
59.547680847863795,BAJO
58.996286808194,BAJO
66.1786977209513,BAJO
63.6539641291906,BAJO
62.01581112769421,BAJO
63.716691524701204,BAJO
66.1111655679784,BAJO
65.109614478518,BAJO
58.18714107205171,BAJO
62.3083009668332,BAJO
63.825438005783994,BAJO
63.9864556769549,BAJO
61.8102590379416,BAJO
65.0469974386592,BAJO
66.9471980540265,ALTO
68.3169056442754,ALTO
65.0967760242844,BAJO
71.0704512296053,ALTO
69.1409455400443,ALTO
62.2185993068968,BAJO
62.8408008879154,BAJO
67.2251213560333,ALTO
60.270573897179204,BAJO
62.9507926042264,BAJO
68.9997458610011,ALTO
63.5047985401421,BAJO
62.553731370281895,BAJO
63.944867476943905,BAJO
67.022819797731,ALTO
64.6802075935097,BAJO
60.035561221428296,BAJO
59.4642590590802,BAJO
67.5391735256493,ALTO
61.77330539246589,BAJO
63.548887685239706,BAJO
65.7611267754491,BAJO
69.18008131011379,ALTO
64.7987046603038,BAJO
67.200630518134,ALTO
61.6231030321112,BAJO
66.014833544935,BAJO
61.334510185651595,BAJO
61.61019344754249,BAJO
66.2277923164394,BAJO
62.193862626282204,BAJO
64.1528847776115,BAJO
58.8924736386833,BAJO
64.2981341276828,BAJO
67.5556098689441,ALTO
61.3894906412277,BAJO
65.8604389018894,BAJO
61.103637275031296,BAJO
66.0424876840815,BAJO
62.022989674240996,BAJO
64.27404453757279,BAJO
59.75844451181129,BAJO
62.7814677041235,BAJO
61.52887955179,BAJO
63.905615796127,BAJO
64.89215213409929,BAJO
61.8024040097622,BAJO
69.0997676168324,ALTO
64.9831331891006,BAJO
62.323057779829,BAJO
65.3227707930097,BAJO
64.2344200830226,BAJO
61.3233467896375,BAJO
58.1558883121072,BAJO
62.5942702554782,BAJO
64.67840854329489,BAJO
63.957582696034,BAJO
67.670801576127,ALTO
63.63582840082089,BAJO
62.5650084471955,BAJO
67.8956592881614,ALTO
67.95365816159641,ALTO
65.03699043425179,BAJO
59.838568839040605,BAJO
66.39434347359351,BAJO
65.3490662269293,BAJO
64.3924792721491,BAJO
65.5086948460724,BAJO
65.1748376899588,BAJO
63.1747415836602,BAJO
64.8395308770211,BAJO
60.2954605891014,BAJO
59.8159106382053,BAJO
63.1670305681502,BAJO
64.2851816410535,BAJO
62.63831557946649,BAJO
65.6541338471196,BAJO
59.5311623696492,BAJO
66.49546668286061,BAJO
60.5425947918931,BAJO
61.5759336988114,BAJO
65.4876399780526,BAJO
63.113057677677794,BAJO
64.9914780008242,BAJO
64.9046946291545,BAJO
67.6022940753349,ALTO
59.26444654005711,BAJO
62.2149230110556,BAJO
61.660227269952,BAJO
60.4839456506518,BAJO
63.423371529118604,BAJO
65.58405676464871,BAJO
67.4299713773882,ALTO
60.921790873447705,BAJO
60.8430594839017,BAJO
64.5698892133442,BAJO
67.5906368296672,ALTO
66.44624164153599,BAJO
58.5218733786693,BAJO
63.7685186448598,BAJO
67.7006214777105,ALTO
61.8781568640971,BAJO
62.9858975547956,BAJO
61.859948502730596,BAJO
59.47904374237571,BAJO
62.9398101246791,BAJO
