,Height
7465,60.181884506246796
7466,63.4764268326787
7467,63.913694758352
7468,63.677836621950796
7469,61.21119547420871
7470,63.851658047887405
7471,64.6585655522324
7472,62.724724856914996
7473,60.051357991872905
7474,64.0835397150341
7475,65.2115124633965
7476,64.0501612110434
7477,67.1077289871026
7478,62.842324168070604
7479,66.9817308897472
7480,64.0017458581503
7481,67.3248226273167
7482,60.22859228435921
7483,61.71992675440541
7484,62.8074928224685
7485,61.442950370595504
7486,64.5068289769826
7487,63.456546994669296
7488,66.4492182845919
7489,62.3560032096035
7490,63.620062443468
7491,65.168887407263
7492,57.1481980802145
7493,64.52414743567951
7494,59.9568954281211
7495,64.9453845421275
7496,70.454402452766
7497,66.5333927212395
7498,62.5669643808298
7499,62.3612846237029
7500,62.3577269529011
7501,66.9383452250368
7502,64.7562799058097
7503,65.6732135976802
7504,67.1008369422018
7505,61.4154289542813
7506,60.1495587711234
7507,61.26997168141111
7508,63.3379918103837
7509,60.859949802109696
7510,66.83425833288649
7511,64.753141205598
7512,57.2701470456334
7513,65.5914099010075
7514,62.166412387203295
7515,58.622254478343294
7516,63.2374126598571
7517,66.21831441658179
7518,62.6704888986353
7519,65.0431649495389
7520,70.837103218395
7521,60.573842149734205
7522,61.98487258540071
7523,57.6475214876719
7524,58.680664714432204
7525,59.0832025013209
7526,64.5983761275572
7527,63.368310775482705
7528,65.5673753765178
7529,62.3378624459132
7530,63.447582074036
7531,58.5312456353175
7532,63.769356070699104
7533,62.7998870781647
7534,69.1693527311278
7535,65.15222843663399
7536,56.741741124190995
7537,62.3974050001003
7538,62.9685208290876
7539,60.320741107276895
7540,65.20355160777221
7541,64.6194742427852
7542,58.913825870141004
7543,65.0224221134756
7544,65.9496610162071
7545,61.650833020363905
7546,63.8915421651371
7547,64.95505908603171
7548,60.6846789669358
7549,61.1352148616206
7550,62.074058987907
7551,61.5246052888477
7552,60.16802328421021
7553,64.57431386519049
7554,68.70900894261999
7555,63.4709314682854
7556,62.534230051308896
7557,61.7360610920102
7558,66.48907439020739
7559,57.5535052100887
7560,62.32104322706161
7561,65.363737273052
7562,67.2183941492729
7563,65.2524050978778
7564,67.75797031241
7565,60.9468462262195
7566,58.83909387927179
7567,63.5335385140987
7568,67.0160108447014
7569,61.35009173812039
7570,62.989198693814494
7571,62.044035447391
7572,60.305218207425796
7573,62.5936305835178
7574,65.6555249020193
7575,63.9288492009517
7576,64.0357060393282
7577,64.7401256289334
7578,67.0699084000576
7579,56.7371834718755
7580,69.8941265119169
7581,63.4725267227505
7582,64.3789118730644
7583,62.8111019243342
7584,62.7063378830046
7585,65.4002729606167
7586,67.86314293444279
7587,67.77050949329639
7588,66.088502275048
7589,65.78849340469961
7590,60.236390402201
7591,65.86524420366649
7592,61.190048852778396
7593,70.020252714737
7594,66.5641801142713
7595,64.46788929962811
7596,63.6192890739514
7597,66.228131947261
7598,59.4430400338284
7599,62.16860399258929
7600,65.22218181904451
7601,63.11288889366529
7602,59.6328159944511
7603,58.97212382995421
7604,66.297345404932
7605,69.6417708048343
7606,66.425983126052
7607,65.6383694242505
7608,65.0726663206964
7609,64.45631223654121
7610,55.1485573624105
7611,64.5204306080672
7612,63.652513646781394
7613,63.884549101755894
7614,63.720766319227295
7615,66.597740053578
7616,68.0359068831341
7617,64.6301997551396
7618,68.7485485767874
7619,64.128616235425
7620,65.009259176003
7621,60.7549137356756
7622,59.4901983102036
7623,61.967955845218
7624,61.9849693113418
7625,63.0887894851157
7626,60.419307226106795
7627,60.1013351878586
7628,65.3677139712662
7629,63.924447386409504
7630,64.43393476186789
7631,61.69933019767839
7632,67.9358884779102
7633,60.150030714028
7634,67.7551178489546
7635,69.3236135696079
7636,68.9844684124081
7637,66.61352923496571
7638,63.0958282253417
7639,63.0502034249265
7640,60.646987640002
7641,66.48432683764439
7642,63.0829224692568
7643,63.757728241298295
7644,66.7940653186315
7645,62.9609988825111
7646,66.1089601111588
7647,60.82620041247271
7648,62.7543917548626
7649,61.4392509056909
7650,62.1199686097678
7651,58.087095147339
7652,60.686167459786205
7653,62.38842576577379
7654,66.1864525265963
7655,61.67320486195029
7656,60.941103031278
7657,65.37485534200789
7658,62.325635883768996
7659,61.686895702723
7660,63.9497389896002
7661,65.899989603729
7662,59.5771885272637
7663,63.0433846696863
7664,65.6907351497898
7665,64.65255864184499
7666,66.2344473885115
7667,66.6898286494956
7668,61.7444361798333
7669,64.3417048328623
7670,63.985140693973
7671,60.33417127833901
7672,65.2704268724238
7673,64.9085097037607
7674,62.24287603120279
7675,59.337109261499904
7676,62.969693715873206
7677,64.16787073655789
7678,63.195756348394006
7679,64.4167204087049
7680,61.494342240991294
7681,68.5338079165091
7682,61.626386541322695
7683,65.939828117502
7684,59.24256798667621
7685,63.957785121726
7686,64.2065160335796
7687,59.413107337427995
7688,66.503762374069
7689,66.9866259232447
7690,60.97479084048079
7691,65.8208644494043
7692,63.8600242953545
7693,67.1134012949861
7694,65.8492827529309
7695,66.6508733115932
7696,60.9531566323166
7697,65.4087818474944
7698,63.4141425020296
7699,63.8709097270893
7700,61.193932023762706
7701,64.61636413921791
7702,62.38505025087029
7703,70.6648647656303
7704,63.261526545738604
7705,66.8897588594489
7706,66.0781786725618
7707,58.9963893636259
7708,64.9220111924834
7709,65.3060946626047
7710,66.1090026738439
7711,69.1252747890173
7712,61.8034912253203
7713,66.53896455013
7714,65.5116330461273
7715,63.990252898902206
7716,59.3949177288618
7717,61.3834605623098
7718,63.897419944731595
7719,61.972121194631605
7720,63.249252941493
7721,69.4436153829986
7722,63.655296507321
7723,61.2057754529634
7724,61.9875304734353
7725,60.22034116345161
7726,64.1722773592349
7727,63.7046639520932
7728,65.2646476986872
7729,63.4670029054455
7730,62.7314184480746
7731,62.0211634817925
7732,61.5766245673981
7733,64.56815082383021
7734,61.452410602745196
7735,63.57314267980829
7736,61.0836290575481
7737,64.67878000362471
7738,65.5518478062711
7739,60.783286619805004
7740,63.81218997925671
7741,64.96063649367349
7742,60.1921737819787
7743,61.5105296831285
7744,66.7061675880873
7745,62.11460259510571
7746,66.9178300684814
7747,66.3376605831011
7748,58.592135497810496
7749,65.3353334954337
7750,63.05598762277571
7751,61.927830469709704
7752,64.92501435712629
7753,68.2916245166065
7754,62.6890338335094
7755,62.6808367408697
7756,66.31775539170421
7757,65.0703469530899
7758,62.4337761731215
7759,64.1852125046744
7760,66.5298081002523
7761,62.1807795078549
7762,61.648986846462606
7763,64.8194236529219
7764,61.4129359359521
7765,65.2860178095874
7766,67.31159889257961
7767,66.3376576244353
7768,62.281000879362495
7769,62.94165735043139
7770,61.07945196719561
7771,65.2485738868804
7772,67.9835332777928
7773,60.4740883317614
7774,64.74751465815679
7775,63.2172784049803
7776,67.38710425661671
7777,61.6229362133595
7778,65.9648269582179
7779,62.440426947593295
7780,66.3867051836085
7781,61.17727570552629
7782,61.2339039304258
7783,62.84862236639879
7784,63.3471828156837
7785,64.4281059378209
7786,68.2543625394003
7787,65.25100176717339
7788,68.026816799122
7789,64.1860521542502
7790,68.1016740752074
7791,62.3690613865757
7792,64.68347123245479
7793,64.58020711761621
7794,67.3841017695964
7795,64.2408237241065
7796,62.67523944844461
7797,66.53239202496451
7798,60.072943285731604
7799,69.186811116755
7800,62.4092643569429
7801,63.341093895694996
7802,64.4943181693196
7803,63.1218588316827
7804,64.22024344130689
7805,59.0495118453063
7806,66.148828720191
7807,63.034240340451795
7808,62.7765751948061
7809,62.472257940858405
7810,65.87259591574329
7811,66.2035724633392
7812,63.420512815037
7813,64.93426963136999
7814,65.2630619412634
7815,65.371089546192
7816,65.3739828076505
7817,62.2687686031621
7818,66.2874422639476
7819,68.4073819893756
7820,64.5261238533065
7821,58.256663678387696
7822,61.3244212856293
7823,64.3001958311705
7824,63.7896644114931
7825,64.7285396961477
7826,67.7144808195324
7827,62.51851665568051
7828,65.95698550563911
7829,63.7166453300807
7830,63.704201412573205
7831,62.570681953253604
7832,64.855261946483
7833,64.009872579537
7834,61.8150543535665
7835,62.536788678681404
7836,67.6381176208177
7837,68.70957999161931
7838,67.1385167280999
7839,66.8899688065447
7840,60.623635118143504
7841,60.415846100509604
7842,66.90647560070971
7843,62.599728240103104
7844,64.402180013628
7845,62.361359545031604
7846,62.18893277502029
7847,65.238506746658
7848,62.140244969250205
7849,72.2647482777197
7850,60.598584310957
7851,62.266581496597205
7852,58.30103473917249
7853,64.365890800229
7854,62.6658609887557
7855,67.4233394447381
7856,67.8283434153382
7857,58.8667513609795
7858,62.066406179651295
7859,64.10174931367601
7860,60.239986034627506
7861,62.2112282443538
7862,65.2830163165886
7863,67.97274548267589
7864,67.7208555797941
7865,64.1217766985751
7866,63.0980389382577
7867,65.7084959958281
7868,65.12929147627
7869,62.0454434044798
7870,63.6269578796844
7871,61.0680538631378
7872,69.0053177015551
7873,62.9307604409748
7874,63.0203480102767
7875,60.4586125036787
7876,64.8699423529315
7877,66.65218845345049
7878,60.04233796306
7879,63.379040546324795
7880,63.4658817822268
7881,61.9919096861246
7882,69.2476969140613
7883,62.6378787707722
7884,65.7698582819322
7885,68.90089945816071
7886,63.6651475160608
7887,64.61189366696671
7888,61.5301103880946
7889,62.723024274794
7890,66.3175727722566
7891,67.0580877048592
7892,60.1414415988235
7893,66.1513554095234
7894,64.3119610657784
7895,61.1040917304226
7896,63.437494401365996
7897,67.9793394462166
7898,59.0860058343248
7899,67.0999039052256
7900,63.86483539953179
7901,67.3520508701372
7902,65.0064570756726
7903,61.979579407219
7904,60.5520165033181
7905,66.2449909510251
7906,66.7098067055299
7907,57.8491050917339
7908,59.9394047125175
7909,61.765922455205796
7910,67.407253469196
7911,63.7653283078473
7912,65.2878093978769
7913,61.98121036545711
7914,70.6290406859165
7915,62.327780794521296
7916,69.95246682801539
7917,71.2775069444522
7918,64.6189809754171
7919,69.4703226427793
7920,60.755948796206596
7921,68.3738347242206
7922,62.0470851750194
7923,63.384755138844206
7924,67.4616974147976
7925,61.07821759536839
7926,64.6568051141895
7927,62.625985143959
7928,58.211649933535796
7929,63.052549394596795
7930,63.632892496076096
7931,66.8584688683356
7932,61.955897965469
7933,66.1148750605703
7934,62.834760058518896
7935,63.5306483091914
7936,64.6892164479027
7937,64.539260198594
7938,68.5178731493077
7939,60.8679431345641
7940,61.0417343599374
7941,63.0861588603999
7942,61.5126369847
7943,68.893229963652
7944,64.3582635484732
7945,61.1908372582479
7946,63.546697634463996
7947,65.62642611592109
7948,66.4174719209582
7949,65.4186960995766
7950,64.854997492309
7951,61.351478067697805
7952,65.36021622729041
7953,65.24316222665921
7954,67.2367795241886
7955,62.8672442281689
7956,63.249242114793795
7957,64.8320979866949
7958,60.00525689585421
7959,60.4837622986145
7960,61.22580476851561
7961,67.07793751551479
7962,67.9134243941057
7963,65.8810596034969
7964,61.5095289985437
7965,61.643212182735795
7966,61.910381530925996
7967,60.6219605007529
7968,60.561286966571295
7969,61.895693445668705
7970,67.74236193972429
7971,62.561918903383294
7972,63.279835165037696
7973,61.865612433076706
7974,61.53194522470179
7975,62.6753894877151
7976,59.029195060739795
7977,63.172554714776
7978,59.3276371791741
7979,66.828666455576
7980,64.3046601490493
7981,63.571391588617495
7982,65.1471238376027
7983,67.30067880218289
7984,62.813044057126
7985,61.076541653465995
7986,61.5711085052211
7987,66.13260526602839
7988,58.1456527922555
7989,58.771639480797006
7990,62.8269037406027
7991,62.2024039020137
7992,61.3339346501339
7993,61.7136296930153
7994,61.0452708259408
7995,59.8796705049068
7996,56.1053695899164
7997,58.963525840387
7998,62.630886421103895
7999,59.9176306925363
8000,66.0350169497896
8001,59.2446461531754
8002,63.3419102058422
8003,68.1976206647126
8004,62.8214537155175
8005,66.6747100867273
8006,66.343351735392
8007,62.71561840319549
8008,62.8793026559863
8009,68.1425453912443
8010,61.5491071834553
8011,63.992565238541005
8012,68.7334148871494
8013,62.6054044493198
8014,63.978151686449394
8015,63.9481572053959
8016,60.9807618530896
8017,63.5178587113688
8018,65.119162340088
8019,64.6990582263625
8020,59.4748520897304
8021,62.8308677628933
8022,63.292585316475
8023,64.2404321523269
8024,64.4506725832854
8025,63.8888798201699
8026,67.323647992768
8027,66.2450180552918
8028,66.614405140606
8029,63.2576422849487
8030,64.4022813856534
8031,61.789043791165106
8032,62.7195894856765
8033,68.0144173165796
8034,62.1557166087603
8035,68.1291248571907
8036,64.9162089961892
8037,64.4253694318943
8038,65.7662260517481
8039,63.2150848126439
8040,62.732417407007
8041,58.960040393911804
8042,63.6335140402387
8043,62.3154885506522
8044,57.1373009574261
8045,63.8578545332626
8046,61.7724130729124
8047,67.9153140772211
8048,61.7831426426367
8049,61.94678270671129
8050,61.78785109145
8051,61.29985965904079
8052,61.223095142363995
8053,63.1675637942412
8054,65.11833961379371
8055,63.8080495407049
8056,60.287130642699296
8057,65.8031252632644
8058,62.641423909534204
8059,65.51831079130379
8060,60.9231939348913
8061,59.447757709654205
8062,62.4158797367479
8063,65.0614138941302
8064,64.3593160479614
8065,62.701033748158
8066,64.2291563074856
8067,61.157983252262106
8068,64.0140563938974
8069,64.2169724798357
8070,61.5313233991646
8071,57.71425654826879
8072,70.4231297950142
8073,69.1569421253123
8074,64.7625294990012
8075,62.093734935701505
8076,67.4303776515945
8077,66.86273905747301
8078,61.82485152857839
8079,67.77871231132629
8080,65.30476865322579
8081,65.5245769219022
8082,63.84886030787621
8083,60.66988644662371
8084,62.120798913688404
8085,60.41475050224
8086,64.5743951070672
8087,60.1772872079128
8088,63.8188192776955
8089,62.62504911638061
8090,58.948235056581204
8091,62.0698514461539
8092,60.452318720785
8093,64.4893423963608
8094,65.6172181433579
8095,66.866755180099
8096,70.3611186287561
8097,60.230073960458
8098,63.3051590158136
8099,59.587329390936006
8100,65.3236263219733
8101,61.9630512868898
8102,61.6335836541305
8103,60.22190734692921
8104,62.4440887350453
8105,61.4381951811547
8106,65.0328428163339
8107,66.8341651344032
8108,61.2790976384486
8109,62.2641351641317
8110,63.69071992188379
8111,61.230144508312996
8112,59.2479257543123
8113,65.0773312027466
8114,63.3365319462159
8115,65.1280235063673
8116,66.3672614196811
8117,59.627361648355894
8118,66.74436347127579
8119,66.5667122845471
8120,65.1909795177654
8121,63.7251435014985
8122,64.6405274625531
8123,68.22217985649459
8124,60.7650934564126
8125,65.078073310325
8126,59.7739064235202
8127,67.0085538675607
8128,71.5522046700191
8129,65.6041003896816
8130,67.7138727887894
8131,63.2139625255087
8132,61.254334615895004
8133,65.6386609067559
8134,59.2486557233241
8135,63.2632176712443
8136,63.2851068369893
8137,66.5064030857321
8138,66.83503172135961
8139,60.5611799130383
8140,64.47856715822951
8141,63.7322395071576
8142,68.1441175582664
8143,65.383224212625
8144,63.3526871212887
8145,63.585207215854
8146,66.53816132158879
8147,66.6445262797493
8148,62.4427571301402
8149,59.5883950963049
8150,62.05547147136679
8151,67.9994486762744
8152,64.635679679449
8153,60.145856135235995
8154,61.498639373661796
8155,60.4664773263
8156,61.48844114310489
8157,65.5333127181764
8158,57.83726895423389
8159,65.0410429711465
8160,64.1815350496702
8161,63.4307605484845
8162,62.4909590633185
8163,67.3862851924034
8164,64.7635028630058
8165,63.5814065482242
8166,63.798527347581995
8167,60.9774144476069
8168,61.735826429841204
8169,64.19139698145891
8170,60.5521922278817
8171,67.1820800126776
8172,65.87564503620949
8173,60.336579370944
8174,59.125031484915
8175,68.1870490876192
8176,62.621977680966204
8177,64.7621473457827
8178,63.717034015388094
8179,62.788568531604994
8180,66.341333745267
8181,64.8457672614786
8182,65.7559481568196
8183,66.3065498368028
8184,64.23774196614761
8185,63.104984374044705
8186,62.7803016284495
8187,63.47313860493689
8188,66.74916684351071
8189,66.5294933495484
8190,64.942545331931
8191,64.2547599510071
8192,65.6432810545857
8193,66.6623825967266
8194,60.20973811086229
8195,64.5530373378013
8196,65.52243347174151
8197,64.1639392828682
8198,63.4247507821743
8199,68.575694575982
8200,67.460675530594
8201,65.5863987348924
8202,67.38368785698
8203,65.3004338453289
8204,68.6970101196574
8205,62.8818495007199
8206,64.5022454380577
8207,67.12960256910401
8208,63.893187894372
8209,63.94708910529389
8210,61.233069922744505
8211,62.36584320303
8212,63.88119650937679
8213,67.2601239702578
8214,61.9809224738095
8215,61.938005988986596
8216,65.1236469361573
8217,59.9499137352606
8218,58.67095297027221
8219,61.45843726020411
8220,66.3393851113239
8221,67.5842049060273
8222,66.11491780163671
8223,62.735725702863206
8224,62.7371124959095
8225,60.5948235190172
8226,64.26368323014461
8227,63.589548432464
8228,60.522421123258106
8229,65.6505402807652
8230,64.3684095133994
8231,68.09431963129799
8232,61.4027042253034
8233,63.6553171963399
8234,56.1672991862273
8235,60.85930918779389
8236,65.4935300866689
8237,60.090174703045996
8238,65.1580905070669
8239,60.5804207001373
8240,59.847446363622
8241,60.17911245886379
8242,63.8072524431298
8243,65.1595902181177
8244,61.2308417905583
8245,66.256513916737
8246,62.2993404871673
8247,67.3426907135966
8248,64.4825537251333
8249,65.4092266319353
8250,63.3198477002133
8251,69.9982972693628
8252,60.7799998571652
8253,62.7137650978029
8254,64.06312620429941
8255,67.26074844005299
8256,62.2273376922072
8257,59.22304440902221
8258,58.3694478311255
8259,59.9773398053071
8260,62.232313213556004
8261,61.4046834621872
8262,66.6922974884749
8263,60.829197751082
8264,65.6326003304289
8265,60.1913304215395
8266,66.09871889619039
8267,64.4053315494993
8268,64.8943538927103
8269,63.8633618127893
8270,61.2176124987157
8271,70.00009966146271
8272,64.4870950936288
8273,66.98861261189519
8274,58.3002683655671
8275,64.3562088139533
8276,67.4090561864154
8277,66.9363105204275
8278,60.7318568323656
8279,65.197125646994
8280,59.9559581707296
8281,65.7402529244201
8282,63.1740888552376
8283,61.414510845275494
8284,61.9537652783583
8285,64.73635559654329
8286,57.233056401091396
8287,66.001685214129
8288,66.0355514851669
8289,66.1244961715813
8290,59.873556299113105
8291,64.2580677870656
8292,64.5232741331008
8293,70.3985174035204
8294,67.6836069573014
8295,60.9794598983385
8296,64.961958811518
8297,62.8260422397165
8298,63.183962745556094
8299,64.9434359637002
8300,62.6842520182645
8301,64.8269601440787
8302,63.7407624734611
8303,69.8222337040217
8304,63.335671464688204
8305,65.7999224637006
8306,61.837096824494104
8307,59.548894620249904
8308,62.12665483028171
8309,65.3248696308045
8310,66.6144422564336
8311,63.7346231856398
8312,60.1641472280657
8313,65.693383720852
8314,64.39091597417
8315,65.3437691809575
8316,66.2848633755886
8317,64.140632972352
8318,64.889918729116
8319,64.70056981052551
8320,59.9088447631009
8321,62.433555415278704
8322,64.7727456118938
8323,62.9061449210485
8324,62.263840036271105
8325,66.03868980173999
8326,69.2112021776405
8327,61.319566242252705
8328,60.081006863141695
8329,68.98557945232601
8330,61.7926573252242
8331,62.9076299339235
8332,64.6002321381755
8333,60.518439545144396
8334,66.92399179632861
8335,63.06759487643121
8336,65.5325102349844
8337,65.01785720539121
8338,60.350436881690904
8339,66.1706818699104
8340,68.0909278742523
8341,63.7904836171276
8342,61.894703144958804
8343,65.7161765440232
8344,64.941030878182
8345,62.5643463349735
8346,64.07225206311149
8347,64.64428750731071
8348,62.2836709099809
8349,68.0702781629556
8350,60.000657153046
8351,61.691544225468796
8352,69.804816962785
8353,63.5771178792171
8354,63.5034670293069
8355,62.499843013337
8356,59.40834134074571
8357,60.575314909854406
8358,67.0539164556433
8359,64.2688204047751
8360,66.136130608575
8361,64.3112056122001
8362,62.8346978405317
8363,60.718324427993004
8364,65.28925910694291
8365,61.8129850189252
8366,60.9809836860399
8367,65.3944975208545
8368,65.26839137362701
8369,65.1267482398175
8370,63.49964734049949
8371,63.0087252655982
8372,61.84938401855349
8373,61.0826769228384
8374,66.41315593851621
8375,69.72927319205961
8376,67.4310286263112
8377,64.4530798783529
8378,64.5389948113405
8379,60.4519061759636
8380,64.83094263830961
8381,64.1534922447874
8382,69.61090829579221
8383,60.7413957672661
8384,65.52424714947121
8385,66.1212030748158
8386,61.0843270540781
8387,63.6921566091057
8388,63.983493967993496
8389,66.7395424793519
8390,64.1200342018962
8391,64.7708440965374
8392,62.8040681729421
8393,64.5067709553058
8394,64.14782408563829
8395,60.3204844248844
8396,62.187680654203604
8397,66.915285627757
8398,63.9464826675548
8399,64.7905511164064
8400,65.0133183524363
8401,64.8150194835038
8402,64.8860511959117
8403,63.1308134990737
8404,65.3320138258011
8405,62.275450588808
8406,61.1526182612024
8407,63.3380151004661
8408,61.542532561474296
8409,64.637492959151
8410,67.3208244978274
8411,65.65827642224629
8412,66.4207333982378
8413,63.2459481457864
8414,64.0734661163267
8415,62.293828515508395
8416,61.6210566067846
8417,63.53977280717049
8418,62.615281234749794
8419,62.2109628577726
8420,59.533642996406705
8421,63.2142206867711
8422,64.3257052898524
8423,68.6784331284575
8424,64.5895008241428
8425,63.577848584498504
8426,60.9001221812197
8427,63.9985239139983
8428,65.7065796786902
8429,64.0414419015282
8430,58.7573709705235
8431,59.8938938234214
8432,66.5597964055882
8433,61.6623671332511
8434,62.1340819210664
8435,61.3182843828611
8436,70.1759547014681
8437,62.157304372622995
8438,65.1254074215185
8439,64.1618175719681
8440,59.547680847863795
8441,58.996286808194
8442,66.1786977209513
8443,63.6539641291906
8444,62.01581112769421
8445,63.716691524701204
8446,66.1111655679784
8447,65.109614478518
8448,58.18714107205171
8449,62.3083009668332
8450,63.825438005783994
8451,63.9864556769549
8452,61.8102590379416
8453,65.0469974386592
8454,66.9471980540265
8455,68.3169056442754
8456,65.0967760242844
8457,71.0704512296053
8458,69.1409455400443
8459,62.2185993068968
8460,62.8408008879154
8461,67.2251213560333
8462,60.270573897179204
8463,62.9507926042264
8464,68.9997458610011
8465,63.5047985401421
8466,62.553731370281895
8467,63.944867476943905
8468,67.022819797731
8469,64.6802075935097
8470,60.035561221428296
8471,59.4642590590802
8472,67.5391735256493
8473,61.77330539246589
8474,63.548887685239706
8475,65.7611267754491
8476,69.18008131011379
8477,64.7987046603038
8478,67.200630518134
8479,61.6231030321112
8480,66.014833544935
8481,61.334510185651595
8482,61.61019344754249
8483,66.2277923164394
8484,62.193862626282204
8485,64.1528847776115
8486,58.8924736386833
8487,64.2981341276828
8488,67.5556098689441
8489,61.3894906412277
8490,65.8604389018894
8491,61.103637275031296
8492,66.0424876840815
8493,62.022989674240996
8494,64.27404453757279
8495,59.75844451181129
8496,62.7814677041235
8497,61.52887955179
8498,63.905615796127
8499,64.89215213409929
8500,61.8024040097622
8501,69.0997676168324
8502,64.9831331891006
8503,62.323057779829
8504,65.3227707930097
8505,64.2344200830226
8506,61.3233467896375
8507,58.1558883121072
8508,62.5942702554782
8509,64.67840854329489
8510,63.957582696034
8511,67.670801576127
8512,63.63582840082089
8513,62.5650084471955
8514,67.8956592881614
8515,67.95365816159641
8516,65.03699043425179
8517,59.838568839040605
8518,66.39434347359351
8519,65.3490662269293
8520,64.3924792721491
8521,65.5086948460724
8522,65.1748376899588
8523,63.1747415836602
8524,64.8395308770211
8525,60.2954605891014
8526,59.8159106382053
8527,63.1670305681502
8528,64.2851816410535
8529,62.63831557946649
8530,65.6541338471196
8531,59.5311623696492
8532,66.49546668286061
8533,60.5425947918931
8534,61.5759336988114
8535,65.4876399780526
8536,63.113057677677794
8537,64.9914780008242
8538,64.9046946291545
8539,67.6022940753349
8540,59.26444654005711
8541,62.2149230110556
8542,61.660227269952
8543,60.4839456506518
8544,63.423371529118604
8545,65.58405676464871
8546,67.4299713773882
8547,60.921790873447705
8548,60.8430594839017
8549,64.5698892133442
8550,67.5906368296672
8551,66.44624164153599
8552,58.5218733786693
8553,63.7685186448598
8554,67.7006214777105
8555,61.8781568640971
8556,62.9858975547956
8557,61.859948502730596
8558,59.47904374237571
8559,62.9398101246791
8560,64.829604955638
8561,64.5792892535986
8562,61.789360783096505
8563,65.2414293164916
8564,64.36852478858971
8565,63.7882459528995
8566,64.901828981405
8567,64.11567720020821
8568,64.32230325113339
8569,64.46595255684
8570,67.09745607304531
8571,61.3047539960928
8572,65.9663788542698
8573,65.9464715465173
8574,68.1940928978958
8575,61.909237530962294
8576,64.97873067687979
8577,58.777124253358004
8578,61.5855609560085
8579,68.22266447644529
8580,66.228113421389
8581,66.6188044770195
8582,63.866814913038304
8583,63.4866809143913
8584,67.0877693447369
8585,66.6923901822954
8586,67.3480921522853
8587,64.0315399217784
8588,63.06091478965839
8589,61.111052376975096
8590,62.1737076379369
8591,62.4214287825992
8592,64.1943122766899
8593,63.953573681628
8594,63.381807510180394
8595,62.9098396766815
8596,70.54369293074458
8597,69.1114366491597
8598,64.1201117660853
8599,65.0312587049244
8600,65.2700969002921
8601,68.7595700883626
8602,64.8780388045506
8603,65.2785984146034
8604,61.53528697393471
8605,66.7766035351065
8606,61.6520018174032
8607,62.99322980866489
8608,57.598029724148
8609,65.8797883262557
8610,61.9793239112533
8611,64.24738439990189
8612,64.63404129602179
8613,57.445203571258
8614,61.9337579702405
8615,60.3303629008072
8616,64.1197316778982
8617,67.520343353925
8618,66.71458512249129
8619,59.864891404371
8620,60.725153220583
8621,62.91438916800839
8622,68.80469353155401
8623,68.4231690501416
8624,59.7852886751964
8625,64.68464880778261
8626,62.9620401091926
8627,67.2618238759931
8628,72.08871233199442
8629,64.1108212336824
8630,64.5015838730848
8631,62.607937508697205
8632,66.1618229262314
8633,63.1251001948699
8634,64.0352789618228
8635,63.8242139934414
8636,62.1630680329135
8637,64.71270574661
8638,61.789418728741
8639,62.396611201488504
8640,62.365074250837296
8641,60.9610388646673
8642,63.4953029053001
8643,58.3434842769827
8644,61.143191439636404
8645,59.8360407045677
8646,60.437692901436904
8647,66.3200806021745
8648,69.3816433659015
8649,66.4235948239081
8650,62.554319683594294
8651,64.0375769777106
8652,68.57561447729279
8653,62.602258456669
8654,66.0601243803337
8655,59.6170282021774
8656,62.89664678280789
8657,63.1809126458129
8658,69.3050073770746
8659,62.9729584122787
8660,62.1793807565681
8661,62.0542039710283
8662,63.67601808891501
8663,63.9792330712939
8664,63.8448736694738
8665,67.4153483527509
8666,62.193336588400605
8667,60.1505224194368
8668,64.57993020709111
8669,64.6065771074767
8670,60.857542857259396
8671,66.4375600541888
8672,69.1904359281649
8673,62.0888260906559
8674,61.68302857586289
8675,64.6087149018801
8676,66.19389152359571
8677,66.1568148770401
8678,61.0841437108486
8679,63.796032372112705
8680,62.851725310495205
8681,63.8953930346843
8682,62.026069360058
8683,63.1033581479829
8684,60.658398101014996
8685,55.651891602492896
8686,64.9739191954757
8687,61.590454278654605
8688,60.6065440026835
8689,61.52876786375089
8690,67.77965153271221
8691,66.97683158909099
8692,65.714473554436
8693,63.521687780121205
8694,66.74729313429201
8695,65.0600953420888
8696,66.3241413408886
8697,64.41077476260399
8698,66.6516180152475
8699,62.7830396678923
8700,60.6789777914626
8701,62.898625388866904
8702,67.7609095704926
8703,65.9528407591821
8704,62.535324788103196
8705,63.9046677412968
8706,65.9919772975016
8707,61.8828139360392
8708,60.7739389820502
8709,64.74142541489991
8710,66.1109808978235
8711,60.333372385057295
8712,67.7358229152339
8713,66.20735353440021
8714,67.408917564228
8715,65.0290716649515
8716,61.906393892811
8717,66.2129798828924
8718,66.3094238826261
8719,64.72986758907349
8720,64.297840961769
8721,64.024721744528
8722,65.8161228106243
8723,64.6346761645216
8724,59.556908303315105
8725,70.8175378934773
8726,66.6464040998428
8727,62.8575373733541
8728,61.4262054327819
8729,70.950659090658
8730,65.0702044066438
8731,63.271892952732
8732,67.1198044457032
8733,62.5721954699236
8734,60.440961074712895
8735,61.2018091899706
8736,66.7994224445267
8737,64.1370445748482
8738,66.8777106013904
8739,61.57409451114761
8740,69.466249813675
8741,70.697142976137
8742,62.3456179871136
8743,62.7190871002672
8744,64.32354378382749
8745,62.890519744211204
8746,64.6039158244996
8747,60.9070153273438
8748,62.457124376698296
8749,60.7095917264777
